sample_id,duration(sec),split,num_frame
1,20.03203,test,600
2,20.032032,train,600
3,20.064747,val,593
4,20.031366,val,600
5,17.155144,train,514
6,20.030832,train,600
7,14.546825,test,431
8,20.030929,train,600
9,20.030808,train,600
10,13.543169,test,398
11,20.030084,train,600
12,20.264006,val,607
13,20.030295,train,600
14,20.029864,train,600
15,20.029673,train,600
16,12.338926,test,368
17,20.030006,train,600
18,17.187971,train,515
19,20.029007,train,600
20,20.029358,train,600
21,20.02941,train,600
22,20.029098,test,600
23,20.02925,train,600
24,20.029383,train,600
25,15.080466,val,444
26,20.02986,test,600
27,20.029824,train,600
28,21.501,test,638
29,20.029744,train,600
30,20.029536,train,600
31,20.029453,train,600
32,20.029187,test,600
33,25.412226,train,759
